kvk,naam,boekjaar,accountant,sbi,plaats
41149245,Stichting Opleidings- en Ontwikkelingsfonds Beroepsgoederenvervoer over de Weg en de Verhuur van Mobiele Kranen,2025,PwC,94993,
17137132,Stichting Pantein,2025,PwC,86999,
30201324,Stichting Pensioenfonds Achmea,2025,PwC,65302,
41166415,Stichting Pensioenfonds Avery Dennison,2025,PwC,64210,
41150113,Stichting Pensioenfonds Medewerkers Apotheken,2025,PwC,65301,
41222408,Stichting Pensioenfonds MSD,2025,PwC,65301,
41199575,Stichting Pensioenfonds Vervoer,2025,PwC,65303,
41199584,Stichting Pensioenfonds voor de Architectenbureaus,2025,PwC,65301,
41179049,Stichting Pensioenfonds Zorg en Welzijn,2025,PwC,65301,
41198890,Stichting Plan International Nederland,2025,PwC,93193,
56702361,Stichting Prinses Máxima Centrum Foundation,2025,PwC,94993,
09140691,stichting Pro Persona Holding,2025,PwC,87202,
41093932,Stichting ROC Summa College,2025,PwC,85320,
40342002,Stichting Rotterdamse Vereniging voor Katholiek Onderwijs,2025,PwC,85201,
41141369,Stichting Sint Jacobs Gasthuis,2025,PwC,87302,
41055111,Stichting Sint Maartenskliniek,2025,PwC,86103,
87052326,Stichting Stedelink,2025,PwC,68201,
20104837,Stichting Surplus,2025,PwC,88992,
32112124,Stichting Tergooi,2025,PwC,86102,
41095003,Stichting Thebe Wonen en Zorg / Elisabeth,2025,PwC,86999,
18046028,Stichting Thebe Zorg Thuis,2025,PwC,86942,
41105788,Stichting Thebe Zorggroep,2025,PwC,86999,
20024594,Stichting Thuisvester,2025,PwC,68201,
54289645,Stichting Treant Ziekenhuiszorg,2025,PwC,86102,
01170406,Stichting Treant Zorggroep,2025,PwC,86999,
17024183,Stichting Trudo,2025,PwC,68201,
54491355,Stichting Universitair Gezondheidscentrum Heyendael,2025,PwC,86210,
02084324,Stichting Verslavingszorg Noord Nederland,2025,PwC,87202,
41076982,Stichting Via Jeugd,2025,PwC,87991,
17167201,Stichting Vivent / Maria Oord,2025,PwC,86942,
41227162,Stichting voor Educatie en Beroepsonderwijs,2025,PwC,85320,
34318080,Stichting Voortgezet Onderwijs van Amsterdam,2025,PwC,85311,
53815211,Stichting VU,2025,PwC,85402,
41155523,Stichting Waarborgfonds Motorverkeer,2025,PwC,65121,
41017323,Stichting Wilhelmina Ziekenhuis Assen,2025,PwC,86102,
13011993,Stichting Wonen Zuid,2025,PwC,68201,
04024478,Stichting Woonconcept,2025,PwC,68201,
01031925,Stichting WoonFriesland,2025,PwC,68201,
30136131,Stichting Woonin,2025,PwC,68201,
27082731,Stichting WoonInvest,2025,PwC,68201,
24041502,Stichting Woonstad Rotterdam,2025,PwC,68201,
41231298,Stichting Zaans Medisch Centrum,2025,PwC,86102,
41049860,Stichting Ziekenhuis Gelderse Vallei,2025,PwC,86102,
08094736,Stichting Ziekenhuisgroep Twente,2025,PwC,86102,
01143871,Stichting Zonnehuisgroep Noord/Zonnehuis Thuis/Zonnehuis Experts Eerste Lijn,2025,PwC,87100,
34239269,Stichting Zorgbalans,2025,PwC,87302,
39071815,Stichting Zorggroep Almere,2025,PwC,88999,
67721133,Stichting ZorgSaam Zorggroep Zeeuws-Vlaanderen,2025,PwC,86102,
41141363,Stichting Zorgverlening voor Ouderen Schiewaegh,2025,PwC,87302,
34273978,STX Commodities B.V.,2025,PwC,46120,
82358265,STX Commodities Holding B.V.,2025,PwC,64210,
69297851,STX Holding B.V.,2025,PwC,64210,
41104547,Surplus Sociaal Werk,2025,PwC,88992,
41106842,Surplus Zorg,2025,PwC,82100,
34057979,SVITZER EuroMed B.V.,2025,PwC,50202,
17136137,Swinkels Snackery & Backery B.V.,2025,PwC,10720,
77555104,Swisscom Finance B.V.,2025,PwC,64210,
82038759,T-Hive B.V.,2025,PwC,62100,
02333586,T.EN Advanced Materials & Catalysts B.V.,2025,PwC,70201,
34040331,Tata Steel IJmuiden B.V.,2025,PwC,24100,
34005278,Tata Steel Nederland B.V.,2025,PwC,64210,
20022812,Tata Steel Nederland Tubes B.V.,2025,PwC,24200,
34255148,Tata Steel Netherlands Holdings B.V.,2025,PwC,64210,
18014093,TBV Wonen,2025,PwC,68201,
30129285,TCC Global N.V.,2025,PwC,64210,
20086440,Techem Energy Services B.V.,2025,PwC,74990,
76122654,Technip Energies N.V.,2025,PwC,64210,
24269798,Telefonica Europe B.V.,2025,PwC,64210,
20080884,Ten Brinke Group B.V.,2025,PwC,64210,
61192066,Tesla Financial Services Holdings B.V.,2025,PwC,64210,
64962482,Tesla International B.V.,2025,PwC,64210,
59268034,Tesla Motors Holding B.V.,2025,PwC,64210,
52601196,Tesla Motors Netherlands B.V.,2025,PwC,95311,
59638273,Thomas More Hogeschool,2025,PwC,85401,
41085837,Thuiszorg en Zorgcentra Pantein B.V.,2025,PwC,87100,
37077570,Timber and Building Supplies Holland N.V.,2025,PwC,64210,
08127208,Timberland Europe B.V.,2025,PwC,46901,
08178063,Tinka Holding B.V.,2025,PwC,64210,
09136412,Titan Wood B.V.,2025,PwC,16120,
34224566,TomTom N.V.,2025,PwC,64210,
34241705,Tony's Factory B.V.,2025,PwC,46360,
23080512,Toyota Louwman Financial Services B.V.,2025,PwC,66199,
09049436,Toyota Material Handling Nederland B.V.,2025,PwC,28220,
34384746,Trafigura Ventures V B.V.,2025,PwC,46812,
04075244,Trajectum / Polikliniek Zwolle,2025,PwC,87201,
81107404,Trendyol B.V.,2025,PwC,73110,
75308789,Trivium Packaging B.V.,2025,PwC,70101,
82114498,Twister Investments B.V.,2025,PwC,64210,
34129090,U. S. Steel Global Holdings I B.V.,2025,PwC,64210,
73338893,Uber NL Holdings 1 B.V.,2025,PwC,64310,
71201157,Uber Payments B.V.,2025,PwC,64999,
34360247,"Uitvoeringsinstituut werknemersverzekeringen, Hoofdkantoor UWV",2025,PwC,84300,
04040860,UMCG Ambulancezorg,2025,PwC,86920,
52647501,Unilabs Diagnostics B.V.,2025,PwC,86910,
73150045,Unilabs Eerstelijnsdiagnostiek B.V.,2025,PwC,86221,
71336672,Unilabs Nederland B.V.,2025,PwC,64210,
01169570,Universitair Medisch Centrum Groningen (UMCG) / Poliklinische Apotheek UMCG,2025,PwC,86101,
34370207,Universiteit van Amsterdam,2025,PwC,85402,
34214778,Uralita Holding B.V.,2025,PwC,64210,
33248196,V.F.(J) Nederland B.V.,2025,PwC,46160,
16051646,Van den Bosch,2025,PwC,49410,
16060911,Van den Bosch Holding B.V.,2025,PwC,64210,
41081034,Van Neynsel Eemwijk,2025,PwC,87100,
31034321,Van Wijnen Groep B.V.,2025,PwC,70102,
34252461,Van Wijnen Holding B.V.,2025,PwC,70102,
16017956,Vanderlande Industries B.V.,2025,PwC,28220,
33292246,Vattenfall N.V.,2025,PwC,35150,
21009387,Verbrugge International B.V.,2025,PwC,64210,
66284570,Verisem B.V.,2025,PwC,64210,
67729894,Verpleeghuis De Eschpoort,2025,PwC,87100,
09202321,Verpleeghuis Oranje Nassau's Oord,2025,PwC,87100,
68014244,ViaSat Broadband Holdings B.V.,2025,PwC,64210,
16039815,VINCI Energies Netherlands B.V.,2025,PwC,64210,
12051083,Vistaprint B.V.,2025,PwC,18129,
05069581,Vitens N.V.,2025,PwC,36000,
72335734,Vitesco Technologies Holding Netherlands B.V.,2025,PwC,64210,
34184520,"ViVa! Zorggroep, locatie Grote Hout",2025,PwC,87302,
67250653,Vivada Investments B.V.,2025,PwC,64210,
41194729,Vivium Zorggroep (Naarderheem),2025,PwC,87100,
30041399,VvAA groep B.V.,2025,PwC,64210,
35020311,Wacker Chemicals Finance B.V.,2025,PwC,64922,
08187361,Wahl Clipper International Holding,2025,PwC,64210,
63532190,Wehkamp Retail Group Holding B.V.,2025,PwC,64210,
69574871,Werkkracht,2025,PwC,84122,
27182096,Westlake Epoxy Holding B.V.,2025,PwC,20149,
33301377,Westlake International I B.V.,2025,PwC,64210,
41212707,William Schrikker Stichting Gezinsvormen,2025,PwC,88991,
78645131,Wizz Air Finance Company B.V.,2025,PwC,64210,
17024192,Woningbouwvereniging Bergopwaarts,2025,PwC,68201,
14614733,Woningstichting Servatius,2025,PwC,68201,
24301248,Worley Nederland B.V.,2025,PwC,71120,
81736061,XPeng European Holding B.V.,2025,PwC,70202,
88563669,YER Global B.V.,2025,PwC,70102,
77355067,Yinson Bergenia Production B.V.,2025,PwC,09100,
74100815,Yinson Boronia Production B.V.,2025,PwC,09100,
84788666,Yinson Production Bouvardia B.V.,2025,PwC,50403,
30210150,ZBC Eyescan B.V.,2025,PwC,86221,
28047313,Zeeman Groep B.V.,2025,PwC,64210,
27185703,Zorginstellingen Pieter van Foreest,2025,PwC,70101,
68666284,ZorgSaam Thuis- en Ouderenzorg,2025,PwC,87100,
68666276,ZorgSaam Ziekenhuis,2025,PwC,86102,
11024221,Zuivelcoöperatie FrieslandCampina U.A.,2025,PwC,64210,
50288679,Zuyderland Eyescan,2025,PwC,86221,
14091172,Zuyderland Huishoudelijke Hulp B.V.,2025,PwC,88101,
62375644,Zuyderland Medisch Centrum (locatie Heerlen)/ Poliklinische Apotheek Zuyderland Medisch Centrum locatie Heerlen/Zuyderland Medisch Centrum,2025,PwC,86102,
51437848,Zuyderland Thuiszorg B.V.,2025,PwC,86942,
14125865,Zuyderland Zorgcentra B.V.,2025,PwC,87100,
24469736,Züblin Nederland B.V.,2025,PwC,42110,
