kvk,naam,boekjaar,accountant,sbi,plaats
27289069,Monceau Deelnemingen I B.V.,2018,Grant Thornton,6420,
27335247,Vandersterre Groep Bedrijven B.V.,2018,Grant Thornton,6420,
30202459,Stichting Singelzicht,2018,Grant Thornton,87902,
28108674,Hans Severs Alphen aan den Rijn B.V.,2017,Grant Thornton,45112,
30065779,J. van Walraven Holding B.V.,2018,Grant Thornton,70102,
28085216,Stichting IZO,2018,Grant Thornton,88101,
24314587,Vonima B.V.,2017,Grant Thornton,6420,
59379146,PaCo B.V.,2018,Grant Thornton,6420,
24224439,Intermotor B.V.,2018,Grant Thornton,6420,
41172422,Stichting VSB Fonds Woerden,2022,Grant Thornton,88999,
24144712,Hazera Seeds B.V.,2023,Grant Thornton,46212,
70333564,Mercy Corps Netherlands,2023,Grant Thornton,94996,
28059038,HE Space Operations B.V.,2019,Grant Thornton,71120,
28059038,HE Space Operations B.V.,2023,Grant Thornton,71120,
61296201,The Cargo Control Company B.V.,2018,Grant Thornton,64210,
30199525,Mott MacDonald B.V.,2018,Grant Thornton,70201,
30199525,Mott MacDonald B.V.,2020,Grant Thornton,70201,
30199525,Mott MacDonald B.V.,2022,Grant Thornton,70201,
24120793,De Jong Intra Beheer B.V.,2018,Grant Thornton,64210,
24120793,De Jong Intra Beheer B.V.,2020,Grant Thornton,64210,
24252278,Stichting Maaszicht,2021,Grant Thornton,87992,
55950914,CTS Group Holding B.V.,2018,Grant Thornton,70102,
34354086,SeaChange B.V.,2019,Grant Thornton,,
66895332,Electro-Cirkel RETAIL B.V.,2023,Grant Thornton,46473,
33288678,Lyftet Holding B.V.,2018,Grant Thornton,,
62239740,VCG B.V.,2019,Grant Thornton,64210,
62239740,VCG B.V.,2022,Grant Thornton,64210,
23042855,IMS Nederland B.V.,2018,Grant Thornton,46822,
23042855,IMS Nederland B.V.,2020,Grant Thornton,46822,
23042855,IMS Nederland B.V.,2022,Grant Thornton,46822,
23042855,IMS Nederland B.V.,2023,Grant Thornton,46822,
52087131,"Scentsy, B.V.",2018,Grant Thornton,64210,
29019456,Van Dam Bodegraven B.V.,2018,Grant Thornton,20410,
29019456,Van Dam Bodegraven B.V.,2019,Grant Thornton,20410,
71549242,Global Holdings Netherlands B.V.,2019,Grant Thornton,64210,
30129709,Devoteam Nederland B.V.,2021,"KPMG, Grant Thornton",62200,
34262173,Apco Worldwide Netherlands Holding B.V.,2020,Grant Thornton,64210,
34206964,TrueNoord,2019,Grant Thornton,64210,
64932583,Cryotek Holding B.V.,2019,Grant Thornton,64210,
64932583,Cryotek Holding B.V.,2020,Grant Thornton,64210,
50839837,Multi Service Europe,2019,Grant Thornton,64210,
83089721,HKZ Investor Holding B.V.,2024,Grant Thornton,35150,
28085216,Stichting IZO,2019,Grant Thornton,86942,
83796819,Newtone Adviseurs & Accountants B.V.,2023,Grant Thornton,69201,
09189930,Ojah B.V.,2024,Grant Thornton,10890,
11023763,dormakaba Nederland B.V.,2018,Grant Thornton,46838,
11023763,dormakaba Nederland B.V.,2024,Grant Thornton,46838,
60724064,Shiloh Holdings Netherlands B.V.,2018,Grant Thornton,64210,
28070957,Vrewood Holding B.V.,2018,Grant Thornton,64210,
28070957,Vrewood Holding B.V.,2020,Grant Thornton,64210,
08124423,Gamebasics B.V.,2023,Grant Thornton,62100,
34130921,DataCore Software B.V.,2023,Grant Thornton,64210,
31020246,Norit Nederland B.V.,2022,Grant Thornton,20590,
56571291,Corendon Hotels & Resorts B.V.,2022,Grant Thornton,64210,
70261148,Newtone Holding B.V.,2022,Grant Thornton,64210,
27134074,Jack van Lochem Holding B.V.,2019,Grant Thornton,64210,
27134074,Jack van Lochem Holding B.V.,2021,Grant Thornton,64210,
27134074,Jack van Lochem Holding B.V.,2023,Grant Thornton,64210,
27134074,Jack van Lochem Holding B.V.,2024,Grant Thornton,64210,
29032800,Schakel Beheer en Beleggingsmaatschappij B.V.,2018,Grant Thornton,64210,
29032800,Schakel Beheer en Beleggingsmaatschappij B.V.,2019,Grant Thornton,64210,
61194336,Amstel Trading II B.V.,2020,Grant Thornton,70102,
05056416,Visscher Caravelle Participaties B.V.,2019,Grant Thornton,70102,
05056416,Visscher Caravelle Participaties B.V.,2022,Grant Thornton,70102,
05056416,Visscher Caravelle Participaties B.V.,2023,Grant Thornton,70102,
05056416,Visscher Caravelle Participaties B.V.,2024,Grant Thornton,70102,
54496810,Unite Procurement Nederland B.V.,2023,Grant Thornton,46902,
30191754,Conclusion MBS B.V.,2021,Grant Thornton,62200,
28070922,Bloemenexport en - Groothandel P. van Dam en Zn B.V.,2018,Grant Thornton,46220,
84723947,Yosemite Netherlands HoldCo B.V.,2022,Grant Thornton,64210,
84723947,Yosemite Netherlands HoldCo B.V.,2023,Grant Thornton,64210,
84723947,Yosemite Netherlands HoldCo B.V.,2024,Grant Thornton,64210,
84782528,Endgame Invest B.V.,2023,Grant Thornton,64210,
24092188,Wood Trading Holding B.V.,2022,Grant Thornton,64210,
24457709,Europastry Central Europe,2017,Grant Thornton,10710,
73459135,Bitvavo Group B.V.,2023,Grant Thornton,64210,
16078285,V-Wood International B.V.,2022,Grant Thornton,46831,
17081956,Molex B.V.,2020,Grant Thornton,46644,
24238493,Ecclesia B.V.,2022,Grant Thornton,66220,
72865083,Customer Helpline (Netherlands) B.V.,2020,Grant Thornton,64210,
24285518,Facilicom Group N.V.,2017,Grant Thornton,64210,
24285518,Facilicom Group N.V.,2018,Grant Thornton,64210,
06067125,Universal Electronics B.V.,2024,Grant Thornton,46432,
28073873,Vlasman Onroerend Goed B.V.,2019,Grant Thornton Accountants,64210,
28073873,Vlasman Onroerend Goed B.V.,2020,Grant Thornton,64210,
29036436,LC Packaging Netherlands B.V.,2021,Grant Thornton,46646,
39059813,Maasland Vleeswaren B.V.,2023,Grant Thornton,10130,
87045079,DL Group Holding B.V.,2022,Grant Thornton,64210,
34218967,Goedhart B.V.,2022,Grant Thornton,64210,
73537829,Bloemenexport en - Groothandel Van Dam en Zn Holding B.V.,2018,Grant Thornton,64210,
71935568,Mako Derivatives Amsterdam B.V.,2022,Grant Thornton,64210,
36034864,Advanced Industries Packaging,2022,Grant Thornton,17211,
29017196,Andrews Sykes B.V.,2019,Grant Thornton,77320,
24246034,Jones Lang LaSalle Services B.V.,2021,Grant Thornton,81100,
24246034,Jones Lang LaSalle Services B.V.,2022,Grant Thornton,81100,
24246034,Jones Lang LaSalle Services B.V.,2023,Grant Thornton,81100,
24274509,Control Union Certifications B.V.,2023,Grant Thornton,71202,
28108545,Bavebat B.V.,2019,Grant Thornton,64210,
28108545,Bavebat B.V.,2022,Grant Thornton,64210,
74203711,Project Chestnut BidCo B.V.,2021,Grant Thornton,64210,
24167752,Royal Peterson Control Union Group B.V.,2018,Grant Thornton,64210,
24167752,Royal Peterson Control Union Group B.V.,2023,Grant Thornton,64210,
29032300,Verweij jr. Holding B.V.,2019,Grant Thornton,64210,
29032300,Verweij jr. Holding B.V.,2024,Grant Thornton,64210,
23048223,Iv-Holding B.V.,2022,Grant Thornton,64210,
34058960,Invacare Holdings Two B.V.,2023,Grant Thornton,64210,
30283799,Comenius Adviesburo B.V.,2020,Grant Thornton,86930,
30283799,Comenius Adviesburo B.V.,2022,Grant Thornton,86930,
30283799,Comenius Adviesburo B.V.,2023,Grant Thornton,86930,
29016745,Houthandel Houtex B.V.,2020,Grant Thornton,46831,
29016745,Houthandel Houtex B.V.,2022,Grant Thornton,46831,
29016745,Houthandel Houtex B.V.,2024,Grant Thornton,46831,
33211126,Rijsterborgh Vastgoed B.V.,2022,Grant Thornton,64310,
58071792,Kobelco Construction Machinery Europe B.V.,2021,Grant Thornton,46630,
29023492,Dekker Beheer B.V.,2018,Grant Thornton,64210,
29023492,Dekker Beheer B.V.,2020,Grant Thornton,64210,
71057153,RealtimeBoard,2023,Grant Thornton,62100,
29048324,Compaxo Groep B.V.,2020,Grant Thornton,64210,
28030317,Aurovitas Nederland B.V.,2020,Grant Thornton,64210,
27229742,Hittech Multin B.V.,2019,Grant Thornton,28990,
27229742,Hittech Multin B.V.,2023,Grant Thornton,28990,
64633837,Curtec Group B.V.,2022,Grant Thornton,64210,
29007753,Vandersterre Holland B.V.,2021,Grant Thornton,46331,
24073651,Peterson Nederland B.V.,2023,Grant Thornton,52250,
34134370,Marriott International Management Company,2022,Grant Thornton,64210,
24222748,Broekman Logistics Maasvlakte B.V.,2018,Grant Thornton,52109,
34246050,WRT B.V.,2018,Grant Thornton,46851,
34288231,Jones Lang LaSalle B.V.,2022,Grant Thornton,68310,
34288231,Jones Lang LaSalle B.V.,2023,Grant Thornton,68310,
24469736,Züblin Nederland B.V.,2022,Grant Thornton,42110,
24469736,Züblin Nederland B.V.,2023,Grant Thornton,42110,
22000154,Limagrain Nederland B.V.,2023,Grant Thornton,46211,
33278856,Calze Del Mondo Int. B.V.,2018,Grant Thornton,46429,
33278856,Calze Del Mondo Int. B.V.,2022,Grant Thornton,46429,
17187876,Newtone Audit N.V.,2019,Grant Thornton,69201,
17187876,Newtone Audit N.V.,2020,Grant Thornton,69201,
29012283,Transportonderneming Zijderlaan B.V.,2023,Grant Thornton,49410,
23010792,Coatinc Alblasserdam B.V.,2019,Grant Thornton,25510,
34139814,Conduent Netherlands B.V.,2024,Grant Thornton,82200,
67279597,TrueNoord Holdings B.V.,2021,Grant Thornton,64210,
27143852,Strabag B.V.,2020,Grant Thornton,78202,
27143852,Strabag B.V.,2021,Grant Thornton,78202,
09054265,Moba Group B.V.,2021,Grant Thornton,70102,
09054265,Moba Group B.V.,2019,Grant Thornton,70102,
09054265,Moba Group B.V.,2024,Grant Thornton,70102,
02045016,De Haan Special Equipment B.V.,2017,Grant Thornton,28920,
02045016,De Haan Special Equipment B.V.,2020,Grant Thornton,28920,
02045016,De Haan Special Equipment B.V.,2022,Grant Thornton,28920,
55836151,Movianto Nederland B.V.,2024,Forvis Mazars; Grant Thornton,64210,
12037305,Elmos Services B.V.,2019,Grant Thornton,46500,
24431496,Carisbrooke Shipping 6250 B.V.,2022,Grant Thornton,50201,
32103356,Bracamonte Convenient Kitchen B.V.,2023,Grant Thornton,10890,
23080041,Triple P B.V.,2018,Grant Thornton,70102,
27338229,Stolk Boskoop Beheer B.V.,2017,Grant Thornton,64210,
27338229,Stolk Boskoop Beheer B.V.,2018,Grant Thornton,64210,
27338229,Stolk Boskoop Beheer B.V.,2019,Grant Thornton,64210,
37051054,Ubbink Garden B.V.,2019,Grant Thornton,46499,
37051054,Ubbink Garden B.V.,2020,Grant Thornton,46499,
37051054,Ubbink Garden B.V.,2021,Grant Thornton,46499,
29027929,Beheermaatschappij LaPipack B.V.,2020,Grant Thornton,64210,
24463775,CTS Netherlands B.V.,2018,Grant Thornton,71120,
24353792,Center Parcs NL Holding B.V.,2023,Grant Thornton ; E & Y,64210,
83270698,Socotec Netherlands B.V.,2024,Grant Thornton; Forvis Mazars,64210,
30229933,B+B Vakmedianet B.V.,2018,Grant Thornton,70201,
24401995,Braskem Netherlands B.V.,2024,Grant Thornton,52210,
20129147,Boti Holding B.V.,2020,Grant Thornton,64210,
20129147,Boti Holding B.V.,2021,Grant Thornton,64210,
30182868,ALT Technologies B.V.,2018,Grant Thornton,17250,
30182868,ALT Technologies B.V.,2019,Grant Thornton,17250,
41152146,Eerstelijnszorg Zoetermeer,2018,Grant Thornton,86210,
10146259,Willemsen interieurbouw & scheepsbetimmering B.V.,2019,Grant Thornton,31000,
10146259,Willemsen interieurbouw & scheepsbetimmering B.V.,2021,Grant Thornton,31000,
24380857,BDP Netherlands B.V.,2018,Grant Thornton,46851,
66472008,Proud Fashion B.V.,2022,Grant Thornton,64210,
30065779,J. van Walraven Holding B.V.,2023,Grant Thornton,70102,
30065779,J. van Walraven Holding B.V.,2024,Grant Thornton,70102,
34230558,Protiviti B.V.,2021,Grant Thornton,70202,
62888390,DTN Global Holdings B.V.,2018,Grant Thornton,64210,
62888390,DTN Global Holdings B.V.,2020,Grant Thornton,64210,
24216824,Van der Linden & Veldhuis Isolatie B.V.,2018,Grant Thornton,43230,
24216824,Van der Linden & Veldhuis Isolatie B.V.,2020,Grant Thornton,43230,
24329811,Vink jr Beheer B.V.,2019,Grant Thornton,64210,
24340519,AIS WSI Europe B.V.,2022,Grant Thornton,74990,
34298900,Windcat Workboats B.V.,2018,Grant Thornton,50100,
06055837,Hittech Netherlands B.V.,2020,Grant Thornton,64210,
06055837,Hittech Netherlands B.V.,2022,Grant Thornton,64210,
67675182,Innova Group B.V.,2019,Grant Thornton,64210,
74908812,Precision for Medicine NL B.V.,2023,Grant Thornton,72100,
34213689,TETRA Netherlands B.V.,2023,Grant Thornton,64210,
65360990,NIZO Group B.V.,2024,Grant Thornton,64210,
68702132,Tetra Tech International Development B.V.,2019,Grant Thornton,70201,
41199789,Stichting Koninklijke Nederlandse Redding Maatschappij,2023,Grant Thornton,52220,
34390884,TBG Holdings (Energy) B.V.,2020,Grant Thornton,64210,
34390884,TBG Holdings (Energy) B.V.,2021,Grant Thornton,64210,
41149512,Stichting Triodos Foundation,2024,Grant Thornton,94993,
30065727,Rutges B.V.,2018,Grant Thornton,41000,
30065727,Rutges B.V.,2021,Grant Thornton,41000,
30065727,Rutges B.V.,2022,Grant Thornton,41000,
30065727,Rutges B.V.,2023,Grant Thornton,41000,
33289445,Reddy Netherlands B.V.,2022,Grant Thornton,70102,
24382391,Alten Nederland B.V.,2018,Grant Thornton;KPMG,62100,
24382391,Alten Nederland B.V.,2018,Grant Thornton,62100,
24382391,Alten Nederland B.V.,2022,Grant Thornton,62100,
24382391,Alten Nederland B.V.,2023,Grant Thornton,62100,
24382391,Alten Nederland B.V.,2024,Grant Thornton,62100,
30214151,Multifill B.V.,2018,Grant Thornton,20410,
36037352,RTG Holdings B.V.,2019,Grant Thornton,64210,
30220756,Informed IT Holding B.V.,2019,Grant Thornton,64210,
08136047,Fellowmind Netherlands Holding B.V.,2024,Grant Thornton,64210,
27084741,Samson Regeltechniek B.V.,2019,Grant Thornton,26510,
24299948,R.M.I. Holding B.V.,2018,Grant Thornton,64210,
27335247,Vandersterre Groep Bedrijven B.V.,2021,Grant Thornton,64210,
30066169,The Coatinc Company Holding B.V.,2018,Grant Thornton,64210,
30066169,The Coatinc Company Holding B.V.,2019,Grant Thornton,64210,
30066169,The Coatinc Company Holding B.V.,2022,Grant Thornton,64210,
33279525,A.T. Kearney B.V.,2019,Grant Thornton,70201,
33279525,A.T. Kearney B.V.,2022,Grant Thornton,70201,
32156118,Stichting Muziekids,2019,Grant Thornton,94995,
77222245,DS Smith De Hoop B.V.,2021,Grant Thornton,17212,
56234414,Stichting Participe Holding,2020,Grant Thornton,88999,
56234414,Stichting Participe Holding,2021,Grant Thornton,88999,
56234414,Stichting Participe Holding,2022,Grant Thornton,88999,
30043435,ASpider Holding B.V.,2017,Grant Thornton,70102,
24334171,Electro-Cirkel Vastgoed B.V.,2019,Grant Thornton,68203,
24334171,Electro-Cirkel Vastgoed B.V.,2023,Grant Thornton,68203,
10028475,Het Rijk Golfbanen B.V.,2021,Grant Thornton,70102,
10028475,Het Rijk Golfbanen B.V.,2024,Grant Thornton,70102,
27031431,Pietercil Barends B.V.,2020,Grant Thornton,46390,
53763475,Mobile Telephone Networks NIC B.V.,2018,"PwC, Grant Thornton",64210,
24388498,Bluehoef B.V.,2019,Grant Thornton,70102,
24155006,Burando Energies,2018,Grant Thornton,46812,
24155006,Burando Energies,2019,Grant Thornton,46812,
24155006,Burando Energies,2023,Grant Thornton,46812,
32082886,BrandFusion Holland B.V.,2020,Grant Thornton,46421,
28089720,Schouten Olie,2018,Grant Thornton,46812,
28089720,Schouten Olie,2019,Grant Thornton,46812,
28089720,Schouten Olie,2020,Grant Thornton,46812,
28093235,Dammes Laban Holding,2019,Grant Thornton,64210,
28093235,Dammes Laban Holding,2021,Grant Thornton,64210,
28093235,Dammes Laban Holding,2023,Grant Thornton,64210,
18035919,Sportfondsen Groep 2 B.V.,2021,Grant Thornton,70102,
09088243,Alpha Deuren International B.V.,2023,Grant Thornton,16250,
09124771,Topline Wijchen,2020,Grant Thornton,31000,
24238365,Ecclesia Holding The Netherlands B.V.,2019,Warth & Klein Grant Thornton,64210,
24238365,Ecclesia Holding The Netherlands B.V.,2022,Grant Thornton,64210,
80329632,Stichting Alexis Kliniek,2023,Grant Thornton,86221,
52611302,Stichting Landelijk Wonen Klein Houtdijk,2019,Grant Thornton,87302,
52611302,Stichting Landelijk Wonen Klein Houtdijk,2020,Grant Thornton,87302,
62769405,Stöpler Medical Holding B.V.,2018,Grant Thornton,64210,
62769405,Stöpler Medical Holding B.V.,2019,Grant Thornton,64210,
90057236,Gezondheidscentra ZH B.V.,2023,Grant Thornton,86210,
05050626,Visscher Caravelle B.V.,2024,Grant Thornton,46720,
28001462,Kluthe Benelux Holding B.V.,2018,Grant Thornton,68110,
28001462,Kluthe Benelux Holding B.V.,2021,Grant Thornton,68110,
29037979,Bouwbedrijf Frans Vink en Zonen B.V.,2020,Grant Thornton,41000,
29037979,Bouwbedrijf Frans Vink en Zonen B.V.,2021,Grant Thornton,41000,
29037979,Bouwbedrijf Frans Vink en Zonen B.V.,2024,Grant Thornton,41000,
24484714,Ktirio B.V.,2017,Grant Thornton,68203,
27154955,Multi Service Tolls,2019,Grant Thornton,66199,
27154955,Multi Service Tolls,2020,Grant Thornton,66199,
11008691,Betuwe Beton Holding B.V.,2024,Grant Thornton,66120,
64398382,Sentia Group B.V.,2019,Grant Thornton,,
24392767,FURUNO EUROPE B.V.,2024,Grant Thornton,70201,
61393916,TODAY Real Estate Development B.V.,2024,Grant Thornton,68110,
61301604,Molex Foreign Holdings B.V.,2019,Grant Thornton,,
34120652,Cognex Europe B.V.,2024,Grant Thornton,64210,
33239133,Square 25 B.V.,2019,Grant Thornton,46421,
33239133,Square 25 B.V.,2024,Grant Thornton,46421,
09062936,DS Smith Packaging Barneveld B.V.,2022,Grant Thornton,17211,
58922571,CIREX Holdings B.V.,2019,Grant Thornton,64210,
34186540,Everdenberg Oosterhout Holding B.V.,2024,Grant Thornton,64210,
24462693,ViroClinics Biosciences B.V.,2024,Grant Thornton,78202,
30012536,Littelfuse B.V.,2020,Grant Thornton,,
09106022,Topline 's Heerenberg B.V.,2020,Grant Thornton,31000,
56234562,Stichting Participe Projecten,2021,Grant Thornton,88999,
34300336,Intralot Nederland B.V.,2018,Grant Thornton,92000,
89161998,CurTec Holdco B.V.,2024,Grant Thornton,64210,
17073774,D&M Europe B.V.,2024,Grant Thornton,46500,
06056147,CIREX B.V.,2024,Grant Thornton,24520,
24092188,Wood Trading Holding B.V.,2024,Grant Thornton,64210,
30079428,Nevesbu B.V.,2024,Grant Thornton,71120,
30104691,Biotronik Nederland B.V.,2019,Grant Thornton,46462,
33216362,Aztec Holdings B.V.,2018,Grant Thornton,64210,
08037746,Hittech Bihca B.V.,2024,Grant Thornton,25530,
33266715,EV Cargo Global Forwarding,2024,Grant Thornton,52310,
09088243,Alpha Deuren International B.V.,2024,Grant Thornton,16250,
34254009,Spotzer Digital B.V.,2020,Grant Thornton,73110,
34254009,Spotzer Digital B.V.,2022,Grant Thornton,73110,
06056147,CIREX B.V.,2019,Grant Thornton,24520,
53679660,Workday B.V.,2022,Grant Thornton,78201,
53679660,Workday B.V.,2021,Grant Thornton,78201,
24462693,ViroClinics Biosciences B.V.,2022,Grant Thornton,78202,
24462693,ViroClinics Biosciences B.V.,2023,Grant Thornton,78202,
30241730,Groenendijk Bedrijfskleding B.V.,2018,Grant Thornton,46422,
30241730,Groenendijk Bedrijfskleding B.V.,2019,Grant Thornton,46422,
32060060,Praktijk voor leer- en gedragsadviezen B.V.,2020,Grant Thornton,,
32060060,Praktijk voor leer- en gedragsadviezen B.V.,2021,Grant Thornton,,
32060060,Praktijk voor leer- en gedragsadviezen B.V.,2023,Grant Thornton,,
34230558,Protiviti B.V.,2024,Grant Thornton,70202,
29007343,Compaxo Holding B.V.,2018,Grant Thornton,64210,
29007343,Compaxo Holding B.V.,2020,Grant Thornton,64210,
29007343,Compaxo Holding B.V.,2022,Grant Thornton,64210,
29038279,J.J.W. Doove Holding B.V.,2020,Grant Thornton,64210,
29038279,J.J.W. Doove Holding B.V.,2021,Grant Thornton,64210,
34266343,Robert Half International B.V.,2021,Grant Thornton,78202,
34266343,Robert Half International B.V.,2023,Grant Thornton,78202,
24106421,Van Weelde Beheer B.V.,2020,Grant Thornton,66191,
71077790,MW Shipping B.V.,2021,Grant Thornton,50201,
18029664,Curtec Nederland B.V.,2023,Grant Thornton,22220,
27190614,Participe Delft,2022,Grant Thornton,94997,
11017159,Wassenburg Medical B.V.,2025,Grant Thornton,32502,
66682614,Complex Bidco B.V.,2019,Grant Thornton,,
29050310,Schakel Autogroep B.V.,2018,Grant Thornton,,
60423250,JMS Middle East Holding B.V.,2019,Grant Thornton; E & Y,,
65763122,Encore Netherlands Coöperatief U.A.,2017,Grant Thornton,,
65763122,Encore Netherlands Coöperatief U.A.,2020,Grant Thornton,,
11008691,Betuwe Beton Holding B.V.,2019,Grant Thornton,66120,
11008691,Betuwe Beton Holding B.V.,2020,Grant Thornton,66120,
40409618,astmaVereniging Nederland en Davos,2020,Grant Thornton,88999,
40409618,astmaVereniging Nederland en Davos,2023,Grant Thornton,88999,
40409618,astmaVereniging Nederland en Davos,2024,Grant Thornton,88999,
82078165,THB Holding B.V.,2024,Grant Thornton,70201,
70700249,Roadshow Group Holdings B.V.,2024,Grant Thornton,70201,
33173631,Fintage House B.V.,2018,Grant Thornton,77400,
87732300,Tandartsen Drent en van Bueren,2023,Grant Thornton,86230,
55305563,Brands Collection B.V.,2023,Grant Thornton,46340,
20105850,Hortisol Holding B.V.,2024,Grant Thornton,64210,
90073614,Braskem Trading & Shipping B.V.,2024,Grant Thornton,70102,
24165596,Apotheek De Murene,2024,Grant Thornton,47730,
16078285,V-Wood International B.V.,2024,Grant Thornton,46831,
92519202,LSC Communications Global Holdings,2025,Grant Thornton,64210,
50124498,Online Payment Platform,2025,Grant Thornton,62100,
12006789,Coatinc Mook B.V.,2018,Grant Thornton,25510,
12006789,Coatinc Mook B.V.,2024,Grant Thornton,25510,
60763221,Novoferm Nederland Holding B.V.,2024,Grant Thornton,64210,
17198536,Berco Car Carpets B.V.,2022,Grant Thornton,46720,
65858190,Incluzio Hollands Kroon B.V.,2019,Grant Thornton,88991,
65858190,Incluzio Hollands Kroon B.V.,2020,Grant Thornton,88991,
20029079,BIC Netherlands B.V.,2017,Grant Thornton,46499,
20029079,BIC Netherlands B.V.,2020,Grant Thornton,46499,
33299249,Lumen Technologies NL B.V.,2021,Grant Thornton,61100,
33299249,Lumen Technologies NL B.V.,2022,Grant Thornton,61100,
55704069,Indorama Petchem B.V.,2025,Grant Thornton,64210,
58278125,Apotheek Trigoon B.V.,2025,Grant Thornton,47730,
24167752,Royal Peterson Control Union Group B.V.,2025,Grant Thornton,64210,
87409321,Penthol B.V.,2024,Grant Thornton,46812,
71461361,Scarlett Company,2024,Grant Thornton,46423,
55305563,Brands Collection B.V.,2024,Grant Thornton,46340,
24218090,Muehlhan B.V.,2018,Grant Thornton,33150,
28058288,KSB Industries B.V.,2024,Grant Thornton,68110,
24280207,R.M.I. Chemical Logistics B.V.,2018,Grant Thornton,52250,
28089096,Max Bögl Nederland B.V.,2020,Grant Thornton,41000,
28089096,Max Bögl Nederland B.V.,2019,Grant Thornton,41000,
23042855,IMS Nederland B.V.,2024,Grant Thornton & E&Y,46822,
29022965,Verweij en Zonen B.V.,2021,Grant Thornton,16250,
29022965,Verweij en Zonen B.V.,2023,Grant Thornton,16250,
22000154,Limagrain Nederland B.V.,2025,Grant Thornton,46211,
01077394,Infor (Barneveld) B.V.,2024,Grant Thornton,64210,
08115958,Enrichment Technology Nederland B.V.,2024,Grant Thornton,20130,
62239740,VCG B.V.,2024,Grant Thornton,64210,
34130931,EV Cargo Global Forwarding,2018,Grant Thornton,64210,
28089721,Rijnoever Holding B.V.,2020,Grant Thornton,70102,
08046917,DS Smith Packaging Nederland Locatie Eerbeek,2022,Grant Thornton,17212,
81239203,DS Smith Packaging Tilburg B.V.,2022,Grant Thornton,17211,
28045242,Iv-Offshore & Energy B.V.,2024,Grant Thornton,71120,
23089813,Iv-Infra B.V.,2018,Grant Thornton,71120,
71506918,Ademco 1 B.V.,2024,Grant Thornton,26510,
24121040,Midwich Benelux Holding B.V.,2022,Grant Thornton,64210,
73123404,Young Living Europe B.V.,2023,Grant Thornton,47279,
23042855,IMS Nederland B.V.,2024,Grant Thornton,46822,
10028475,Het Rijk Golfbanen B.V.,2025,Grant Thornton,70102,
09054265,Moba Group B.V.,2025,Grant Thornton,70102,
24130490,T.L.R. Technisch Laboratorium Rotterdam B.V.,2018,Grant Thornton,71201,
24130490,T.L.R. Technisch Laboratorium Rotterdam B.V.,2021,Grant Thornton,71201,
36021170,Vandersterre Groep Packaging B.V.,2020,Grant Thornton,46331,
36021170,Vandersterre Groep Packaging B.V.,2022,Grant Thornton,46331,
29048324,Compaxo Groep B.V.,2025,Grant Thornton,64210,
24274509,Control Union Certifications B.V.,2020,Grant Thornton,71202,
33130917,TBG Europe N.V.,2025,Grant Thornton,70102,
28116302,Millican Management B.V.,2019,Grant Thornton,64210,
93445229,Hathor Topco B.V.,2024,Grant Thornton,64210,
73123404,Young Living Europe B.V.,2019,Grant Thornton,47279,
82983968,Lynk & Co Customer Engagement Operation B.V.,2022,Grant Thornton,82990,
29010376,Mokveld Valves B.V.,2025,Grant Thornton,28140,
67627811,Big 5 Holding B.V.,2025,Grant Thornton,64210,
67627811,Big 5 Holding B.V.,2024,Grant Thornton,64210,
59324430,Stichting Incluzio Uitvoering,2019,Grant Thornton,88999,
11017159,Wassenburg Medical B.V.,2026,Grant Thornton,32502,
34309453,Unify Overseas Holdings B.V.,2025,Deloitte; Grant Thornton,64210,
20052510,Zep Industries B.V.,2019,Grant Thornton,20410,
20052510,Zep Industries B.V.,2025,Grant Thornton,20410,
87536889,Swift Marine Holding B.V.,2022,Grant Thornton,52109,
08062031,Cobb Europe B.V.,2019,Grant Thornton,01473,
65177509,Sunoco Netherlands Amsterdam B.V.,2024,Grant Thornton,64210,
24380857,BDP Netherlands B.V.,2024,Grant Thornton,46851,
27374930,Innova Energie B.V.,2019,Grant Thornton,35150,
27374930,Innova Energie B.V.,2022,Grant Thornton,35150,
24287080,Marriott Hotels International B.V.,2024,Grant Thornton,64210,
02331015,Medicargentum B.V.,2020,Grant Thornton,70102,
34219983,DDB Amsterdam B.V.,2023,Grant Thornton,73110,
55648118,Apollo Tyres Global R&D B.V.,2021,Grant Thornton,71120,
74297155,BreachLock Holding B.V.,2025,Grant Thornton,64310,
91915066,FoodTech Systems B.V.,2025,Grant Thornton,64210,
24481070,Faceland,2024,Grant Thornton,86221,
30129501,Verkade Veenendaal B.V.,2023,Grant Thornton,10920,
27229742,Hittech Multin B.V.,2024,Grant Thornton,28990,
24168542,Technisch Handelsburo Verhoef B.V.,2021,Grant Thornton,46822,
33203625,OmnicomMediaGroup Nederland B.V.,2022,Grant Thornton,64210,
